Event,Latitude,Longitude,Country,State,County,Website
Kirkcaldy parkrun,56.104087,-3.169549,United Kingdom,Scotland,Fife,https://www.parkrun.org.uk/kirkcaldy
Kirkwall parkrun,58.982282,-2.948069,United Kingdom,Scotland,Orkney Islands,https://www.parkrun.org.uk/kirkwall
Knockbracken Reservoir parkrun,54.524392,-5.892928,United Kingdom,Northern Ireland,Down,https://www.parkrun.org.uk/knockbrackenreservoir
Knowsley parkrun,53.411116,-2.811654,United Kingdom,England,Knowsley,https://www.parkrun.org.uk/knowsley
Lanark Moor parkrun,55.666318,-3.750284,United Kingdom,Scotland,South Lanarkshire,https://www.parkrun.org.uk/lanarkmoor
Lancaster parkrun,54.04568,-2.781183,United Kingdom,England,Lancashire,https://www.parkrun.org.uk/lancaster
Lancing Beach Green parkrun,50.820591,-0.323792,United Kingdom,England,West Sussex,https://www.parkrun.org.uk/lancingbeachgreen
Land’s End parkrun,50.066127,-5.714096,United Kingdom,England,Cornwall,https://www.parkrun.org.uk/landsend
Lanhydrock parkrun,50.441131,-4.69614,United Kingdom,England,Cornwall,https://www.parkrun.org.uk/lanhydrock
Largs Prom parkrun,55.802062,-4.873064,United Kingdom,Scotland,North Ayrshire,https://www.parkrun.org.uk/largsprom
Larne parkrun,54.88843,-5.843595,United Kingdom,Northern Ireland,Antrim,https://www.parkrun.org.uk/larne
Leamington parkrun,52.28714,-1.504655,United Kingdom,England,Warwickshire,https://www.parkrun.org.uk/leamington
Leavesden Country parkrun,51.704924,-0.403599,United Kingdom,England,Hertfordshire,https://www.parkrun.org.uk/leavesdencountry
Leazes parkrun,54.977078,-1.625633,United Kingdom,England,Newcastle upon Tyne,https://www.parkrun.org.uk/leazes
Lee-on-the-Solent parkrun,50.801087,-1.20383,United Kingdom,England,Hampshire,https://www.parkrun.org.uk/leeonthesolent
Leicester Victoria parkrun,52.620954,-1.121659,United Kingdom,England,Leicester,https://www.parkrun.org.uk/leicestervictoria
Letchworth parkrun,51.999895,-0.22279,United Kingdom,England,Hertfordshire,https://www.parkrun.org.uk/letchworth
Levengrove parkrun,55.940721,-4.57567,United Kingdom,Scotland,West Dunbartonshire,https://www.parkrun.org.uk/levengrove
Lews Castle parkrun,58.207899,-6.396894,United Kingdom,Scotland,Western Isles,https://www.parkrun.org.uk/lewscastle
Limavady parkrun,55.047128,-6.944777,United Kingdom,Northern Ireland,Derry,https://www.parkrun.org.uk/limavady
Limepark Playing Fields parkrun,55.123827,-6.32179,United Kingdom,Northern Ireland,Antrim,https://www.parkrun.org.uk/limeparkplayingfields
Lincoln parkrun,53.208848,-0.560904,United Kingdom,England,Lincolnshire,https://www.parkrun.org.uk/lincoln
Linford Wood parkrun,52.05864,-0.760168,United Kingdom,England,Milton Keynes,https://www.parkrun.org.uk/linfordwood
Lingwood parkrun,52.618901,1.493528,United Kingdom,England,Norfolk,https://www.parkrun.org.uk/lingwood
Linwood parkrun,55.854033,-4.505078,United Kingdom,Scotland,Renfrewshire,https://www.parkrun.org.uk/linwood
Littlehampton Prom parkrun,50.802284,-0.541939,United Kingdom,England,West Sussex,https://www.parkrun.org.uk/littlehamptonprom
Littleport parkrun,52.463048,0.299342,United Kingdom,England,Cambridgeshire,https://www.parkrun.org.uk/littleport
Livingston parkrun,55.886797,-3.518828,United Kingdom,Scotland,West Lothian,https://www.parkrun.org.uk/livingston
Llanerchaeron parkrun,52.220443,-4.235798,United Kingdom,Wales,Ceredigion,https://www.parkrun.org.uk/llanerchaeron
Llanishen Park parkrun,51.529533,-3.196302,United Kingdom,Wales,Cardiff,https://www.parkrun.org.uk/llanishenpark
"Lloyd parkrun, Croydon",51.364807,-0.079973,United Kingdom,England,Greater London,https://www.parkrun.org.uk/lloyd
Llyn Llech Owain parkrun,51.812913,-4.080563,United Kingdom,Wales,Carmarthenshire,https://www.parkrun.org.uk/llynllechowain
Loch Leven parkrun,56.219434,-3.358085,United Kingdom,Scotland,Perth and Kinross,https://www.parkrun.org.uk/lochleven
"Loch Neaton parkrun, Watton",52.577558,0.8274,United Kingdom,England,Norfolk,https://www.parkrun.org.uk/lochneaton
Lochend Woods parkrun,55.997214,-2.521501,United Kingdom,Scotland,East Lothian,https://www.parkrun.org.uk/lochendwoods
Lochore Meadows parkrun,56.150699,-3.33708,United Kingdom,Scotland,Fife,https://www.parkrun.org.uk/lochoremeadows
Long Eaton parkrun,52.895155,-1.285853,United Kingdom,England,Derbyshire,https://www.parkrun.org.uk/longeaton
Longrun Meadow parkrun,51.018755,-3.114989,United Kingdom,England,Somerset,https://www.parkrun.org.uk/longrunmeadow
Lordship Recreation Ground parkrun,51.594341,-0.086951,United Kingdom,England,Greater London,https://www.parkrun.org.uk/lordshiprecreationground
Lowestoft parkrun,52.468286,1.747338,United Kingdom,England,Suffolk,https://www.parkrun.org.uk/lowestoft
Ludlow parkrun,52.353284,-2.773078,United Kingdom,England,Herefordshire,https://www.parkrun.org.uk/ludlow
Lullingstone parkrun,51.353118,0.187147,United Kingdom,England,Kent,https://www.parkrun.org.uk/lullingstone
Luton Wardown parkrun,51.889853,-0.420917,United Kingdom,England,Luton,https://www.parkrun.org.uk/lutonwardown
Lydiard parkrun,51.561489,-1.853621,United Kingdom,England,Swindon,https://www.parkrun.org.uk/lydiard
Lydney parkrun,51.721613,-2.52648,United Kingdom,England,Gloucestershire,https://www.parkrun.org.uk/lydney
Lyme Park parkrun,53.337193,-2.058402,United Kingdom,England,Cheshire East,https://www.parkrun.org.uk/lymepark
Lymington Woodside parkrun,50.747747,-1.54548,United Kingdom,England,Hampshire,https://www.parkrun.org.uk/lymingtonwoodside
Lytham Hall parkrun,53.744855,-2.977613,United Kingdom,England,Lancashire,https://www.parkrun.org.uk/lythamhall
Macclesfield parkrun,53.251413,-2.1303,United Kingdom,England,Cheshire East,https://www.parkrun.org.uk/macclesfield
Maesteg parkrun,51.609499,-3.665573,United Kingdom,Wales,County Borough of Bridgend,https://www.parkrun.org.uk/maesteg
Maidenhead parkrun,51.51095,-0.712135,United Kingdom,England,Windsor and Maidenhead,https://www.parkrun.org.uk/maidenhead
Maidstone parkrun,51.29641,0.507689,United Kingdom,England,Kent,https://www.parkrun.org.uk/maidstone
Maldon Prom parkrun,51.726742,0.68877,United Kingdom,England,Essex,https://www.parkrun.org.uk/maldonprom
Mallards Pike parkrun,51.784666,-2.528555,United Kingdom,England,Gloucestershire,https://www.parkrun.org.uk/mallardspike
Malling parkrun,51.31537,0.437343,United Kingdom,England,Kent,https://www.parkrun.org.uk/malling
"Manor Field parkrun, Whittlesey",52.551869,-0.125941,United Kingdom,England,Cambridgeshire,https://www.parkrun.org.uk/manorfieldwhittlesey
Mansfield parkrun,53.174034,-1.183844,United Kingdom,England,Nottinghamshire,https://www.parkrun.org.uk/mansfield
March parkrun,52.550069,0.086208,United Kingdom,England,Cambridgeshire,https://www.parkrun.org.uk/march
Margate parkrun,51.39207,1.403997,United Kingdom,England,Kent,https://www.parkrun.org.uk/margate
Marine Parade parkrun,51.334997,-2.983828,United Kingdom,England,North Somerset,https://www.parkrun.org.uk/marineparade
Markeaton parkrun,52.935408,-1.504769,United Kingdom,England,Derby,https://www.parkrun.org.uk/markeaton
Market Bosworth Country Park parkrun,52.623664,-1.391946,United Kingdom,England,Leicestershire,https://www.parkrun.org.uk/marketbosworthcountrypark
Market Harborough parkrun,52.474487,-0.924979,United Kingdom,England,Leicestershire,https://www.parkrun.org.uk/marketharborough
Market Rasen Racecourse parkrun,53.380502,-0.309019,United Kingdom,England,Lincolnshire,https://www.parkrun.org.uk/marketrasenracecourse
Markshall Estate parkrun,51.897737,0.673757,United Kingdom,England,Essex,https://www.parkrun.org.uk/markshallestate
Marlborough Common parkrun,51.42448,-1.732581,United Kingdom,England,Wiltshire,https://www.parkrun.org.uk/marlboroughcommon
Marple parkrun,53.404476,-2.056509,United Kingdom,England,Stockport,https://www.parkrun.org.uk/marple
"Marshall Drive parkrun, Brotton",54.574096,-0.947956,United Kingdom,England,Redcar and Cleveland,https://www.parkrun.org.uk/marshalldrive
Maryport Prom parkrun,54.7171,-3.50107,United Kingdom,England,Cumbria,https://www.parkrun.org.uk/maryportprom
Meadowmill parkrun,55.954249,-2.966242,United Kingdom,Scotland,East Lothian,https://www.parkrun.org.uk/meadowmill
Medina I.O.W. parkrun,50.711823,-1.286999,United Kingdom,England,Isle of Wight,https://www.parkrun.org.uk/medina
Melksham parkrun,51.377226,-2.136235,United Kingdom,England,Wiltshire,https://www.parkrun.org.uk/melksham
Melton Mowbray parkrun,52.780002,-0.879068,United Kingdom,England,Leicestershire,https://www.parkrun.org.uk/meltonmowbray
Mersea Island parkrun,51.79164,0.99368,United Kingdom,England,Essex,https://www.parkrun.org.uk/merseaisland
Merthyr parkrun,51.73896,-3.375658,United Kingdom,Wales,Merthyr Tydfil,https://www.parkrun.org.uk/merthyr
Middleton Woods parkrun,53.751892,-1.557233,United Kingdom,England,Leeds,https://www.parkrun.org.uk/middletonwoods
Mildenhall Hub parkrun,52.342792,0.499399,United Kingdom,England,Suffolk,https://www.parkrun.org.uk/mildenhallhub
Mile End parkrun,51.518169,-0.033946,United Kingdom,England,Greater London,https://www.parkrun.org.uk/mileend
Milford Waterfront parkrun,51.710763,-5.031507,United Kingdom,Wales,Pembrokeshire,https://www.parkrun.org.uk/milfordwaterfront
"Millennium Country parkrun, Forest of Marston Vale",52.065265,-0.534082,United Kingdom,England,Central Bedfordshire,https://www.parkrun.org.uk/millenniumcountry
Millfield parkrun,54.125154,-1.190864,United Kingdom,England,North Yorkshire,https://www.parkrun.org.uk/millfield
Millhouses parkrun,53.338516,-1.505027,United Kingdom,England,Sheffield,https://www.parkrun.org.uk/millhouses
Millom parkrun,54.21399,-3.26996,United Kingdom,England,Cumbria,https://www.parkrun.org.uk/millom
Milton Keynes parkrun,52.05011,-0.722984,United Kingdom,England,Milton Keynes,https://www.parkrun.org.uk/miltonkeynes
Minehead parkrun,51.207524,-3.469591,United Kingdom,England,Somerset,https://www.parkrun.org.uk/minehead
Mole Valley parkrun,51.248259,-0.330645,United Kingdom,England,Surrey,https://www.parkrun.org.uk/molevalley
Monsal Trail parkrun,53.230788,-1.675286,United Kingdom,England,Derbyshire,https://www.parkrun.org.uk/monsaltrail
Montrose parkrun,56.726297,-2.455223,United Kingdom,Scotland,Angus,https://www.parkrun.org.uk/montrose
Moors Valley parkrun,50.85124,-1.849419,United Kingdom,England,Dorset,https://www.parkrun.org.uk/moorsvalley
Morecambe Prom parkrun,54.065082,-2.885102,United Kingdom,England,Lancashire,https://www.parkrun.org.uk/morecambeprom
Mote Park parkrun,51.269539,0.541967,United Kingdom,England,Kent,https://www.parkrun.org.uk/motepark
Mount Edgcumbe parkrun,50.357664,-4.175493,United Kingdom,England,Cornwall,https://www.parkrun.org.uk/mountedgcumbe
Mount Stuart parkrun,55.792888,-5.019453,United Kingdom,Scotland,Argyll and Bute,https://www.parkrun.org.uk/mountstuart
MUSA Cookstown parkrun,54.615093,-6.735656,United Kingdom,Northern Ireland,Tyrone,https://www.parkrun.org.uk/musacookstown
Myrtle parkrun,53.846344,-1.838295,United Kingdom,England,Bradford,https://www.parkrun.org.uk/myrtle
Nant y Pandy parkrun,53.257642,-4.313233,United Kingdom,Wales,Anglesey,https://www.parkrun.org.uk/nantypandy
Netley Abbey parkrun,50.865345,-1.334453,United Kingdom,England,Hampshire,https://www.parkrun.org.uk/netleyabbey
New Earswick parkrun,53.99025,-1.077677,United Kingdom,England,York,https://www.parkrun.org.uk/newearswick
Newark parkrun,53.070031,-0.81905,United Kingdom,England,Nottinghamshire,https://www.parkrun.org.uk/newark
Newbiggin-by-the-Sea parkrun,55.185215,-1.505386,United Kingdom,England,Northumberland,https://www.parkrun.org.uk/newbigginbythesea
Newborough Forest parkrun,53.144163,-4.386757,United Kingdom,Wales,Anglesey,https://www.parkrun.org.uk/newboroughforest
Newbury parkrun,51.378426,-1.292267,United Kingdom,England,West Berkshire,https://www.parkrun.org.uk/newbury
"Newent parkrun, Forest of Dean",51.926515,-2.410056,United Kingdom,England,Gloucestershire,https://www.parkrun.org.uk/newent
Newport parkrun,51.559479,-3.030939,United Kingdom,Wales,Newport,https://www.parkrun.org.uk/newport
Newtown parkrun,52.514658,-3.319012,United Kingdom,Wales,Powys,https://www.parkrun.org.uk/newtown
Nobles parkrun,54.165828,-4.481846,United Kingdom,Isle of Man,Douglas,https://www.parkrun.org.uk/nobles
Nonsuch parkrun,51.356926,-0.231078,United Kingdom,England,Surrey,https://www.parkrun.org.uk/nonsuch
Normanby Hall parkrun,53.638407,-0.659924,United Kingdom,England,North Lincolnshire,https://www.parkrun.org.uk/normanbyhall
North Walsham parkrun,52.818216,1.391589,United Kingdom,England,Norfolk,https://www.parkrun.org.uk/northwalsham
North Yorkshire Water Park parkrun,54.227812,-0.482836,United Kingdom,England,North Yorkshire,https://www.parkrun.org.uk/northyorkshirewaterpark
Northala Fields parkrun,51.541272,-0.376711,United Kingdom,England,Greater London,https://www.parkrun.org.uk/northalafields
Northallerton parkrun,54.348466,-1.435519,United Kingdom,England,North Yorkshire,https://www.parkrun.org.uk/northallerton
Northampton parkrun,52.248143,-0.884445,United Kingdom,England,Northamptonshire,https://www.parkrun.org.uk/northampton
Northwich parkrun,53.265511,-2.510876,United Kingdom,England,Cheshire,https://www.parkrun.org.uk/northwich
Norwich parkrun,52.620422,1.255682,United Kingdom,England,Norfolk,https://www.parkrun.org.uk/norwich
Nostell parkrun,53.650212,-1.381241,United Kingdom,England,Wakefield,https://www.parkrun.org.uk/nostell
Nova Prestatyn parkrun,53.342126,-3.414183,United Kingdom,Wales,Denbighshire,https://www.parkrun.org.uk/novaprestatyn
Oak Hill parkrun,51.637718,-0.153744,United Kingdom,England,Greater London,https://www.parkrun.org.uk/oakhill
Oaklands parkrun,52.466391,-1.818013,United Kingdom,England,Birmingham,https://www.parkrun.org.uk/oaklands
Oakwell Hall parkrun,53.739437,-1.671596,United Kingdom,England,Kirklees,https://www.parkrun.org.uk/oakwellhall
Old Deer Park parkrun,51.464417,-0.306973,United Kingdom,England,Greater London,https://www.parkrun.org.uk/olddeerpark
Oldham parkrun,53.534187,-2.104118,United Kingdom,England,Oldham,https://www.parkrun.org.uk/oldham
Omagh parkrun,54.602837,-7.296222,United Kingdom,Northern Ireland,Tyrone,https://www.parkrun.org.uk/omagh
Orangefield parkrun,54.588509,-5.884361,United Kingdom,Northern Ireland,Belfast,https://www.parkrun.org.uk/orangefield
Oriam parkrun,55.909754,-3.31715,United Kingdom,Scotland,Edinburgh,https://www.parkrun.org.uk/oriam
Ormeau parkrun,54.588374,-5.914786,United Kingdom,Northern Ireland,Belfast,https://www.parkrun.org.uk/ormeau
Ormskirk parkrun,53.559245,-2.868097,United Kingdom,England,Lancashire,https://www.parkrun.org.uk/ormskirk
Orpington parkrun,51.365283,0.117224,United Kingdom,England,Greater London,https://www.parkrun.org.uk/orpington
Osterley parkrun,51.489403,-0.349889,United Kingdom,England,Greater London,https://www.parkrun.org.uk/osterley
Oxford parkrun,51.790901,-1.262419,United Kingdom,England,Oxfordshire,https://www.parkrun.org.uk/oxford
Palacerigg Country parkrun,55.937089,-3.949289,United Kingdom,Scotland,North Lanarkshire,https://www.parkrun.org.uk/palaceriggcountry
Panshanger parkrun,51.796066,-0.107589,United Kingdom,England,Hertfordshire,https://www.parkrun.org.uk/panshanger
Parke parkrun,50.59305,-3.686562,United Kingdom,England,Devon,https://www.parkrun.org.uk/parke
Pavilion Gardens parkrun,53.254611,-1.918759,United Kingdom,England,Derbyshire,https://www.parkrun.org.uk/paviliongardens
Peacehaven parkrun,50.794092,0.012418,United Kingdom,England,East Sussex,https://www.parkrun.org.uk/peacehaven
Peckham Rye parkrun,51.455486,-0.060688,United Kingdom,England,Greater London,https://www.parkrun.org.uk/peckhamrye
Peel parkrun,53.48759,-2.270682,United Kingdom,England,Salford,https://www.parkrun.org.uk/peel
Pegwell Bay parkrun,51.320957,1.361446,United Kingdom,England,Kent,https://www.parkrun.org.uk/pegwellbay
Penallta parkrun,51.644889,-3.245679,United Kingdom,Wales,Caerphilly,https://www.parkrun.org.uk/penallta
Pendle parkrun,53.863571,-2.18011,United Kingdom,England,Lancashire,https://www.parkrun.org.uk/pendle
Penistone parkrun,53.526568,-1.635407,United Kingdom,England,Barnsley,https://www.parkrun.org.uk/penistone
Pennington Flash parkrun,53.491608,-2.542745,United Kingdom,England,Wigan,https://www.parkrun.org.uk/penningtonflash
Penrhyn parkrun,53.226852,-4.094495,United Kingdom,Wales,Gwynedd,https://www.parkrun.org.uk/penrhyn
Penrith parkrun,54.658026,-2.720532,United Kingdom,England,Cumbria,https://www.parkrun.org.uk/penrith
Penrose parkrun,50.096824,-5.281819,United Kingdom,England,Cornwall,https://www.parkrun.org.uk/penrose
Penryn Campus parkrun,50.170244,-5.124008,United Kingdom,England,Cornwall,https://www.parkrun.org.uk/penryncampus
Perry Hall parkrun,52.52486,-1.911825,United Kingdom,England,Birmingham,https://www.parkrun.org.uk/perryhall
Perth parkrun,56.40515,-3.435422,United Kingdom,Scotland,Perth and Kinross,https://www.parkrun.org.uk/perth
Peter Pan parkrun,53.73833,-0.402181,United Kingdom,England,Kingston upon Hull,https://www.parkrun.org.uk/peterpan
Phoenix parkrun,53.337865,-2.681623,United Kingdom,England,Halton,https://www.parkrun.org.uk/phoenix
Plean parkrun,56.057791,-3.881607,United Kingdom,Scotland,Stirling,https://www.parkrun.org.uk/plean
Plymvalley parkrun,50.409091,-4.079618,United Kingdom,England,Plymouth,https://www.parkrun.org.uk/plymvalley
Pocket parkrun,52.214797,-0.275327,United Kingdom,England,Cambridgeshire,https://www.parkrun.org.uk/pocket
Polkemmet Country parkrun,55.866214,-3.720256,United Kingdom,Scotland,West Lothian,https://www.parkrun.org.uk/polkemmetcountry
"Pollok parkrun, Glasgow",55.82992,-4.307882,United Kingdom,Scotland,Glasgow City,https://www.parkrun.org.uk/pollok
Pomphrey Hill parkrun,51.479321,-2.47805,United Kingdom,England,South Gloucestershire,https://www.parkrun.org.uk/pomphreyhill
Pont y Bala parkrun,52.912396,-3.593199,United Kingdom,Wales,Gwynedd,https://www.parkrun.org.uk/pontybala
Pontefract parkrun,53.697922,-1.325197,United Kingdom,England,Wakefield,https://www.parkrun.org.uk/pontefract
Pontypool parkrun,51.699213,-3.028573,United Kingdom,Wales,Torfaen County Borough,https://www.parkrun.org.uk/pontypool
Pontypridd parkrun,51.602009,-3.339028,United Kingdom,Wales,Rhondda Cynon Taf,https://www.parkrun.org.uk/pontypridd
Poole parkrun,50.720348,-1.968876,United Kingdom,England,"Bournemouth, Christchurch and Poole Council",https://www.parkrun.org.uk/poole
Poolsbrook parkrun,53.259118,-1.348842,United Kingdom,England,Derbyshire,https://www.parkrun.org.uk/poolsbrook
Porthcawl parkrun,51.476331,-3.705976,United Kingdom,Wales,County Borough of Bridgend,https://www.parkrun.org.uk/porthcawl
"Portobello parkrun, Edinburgh",55.950689,-3.122656,United Kingdom,Scotland,Edinburgh,https://www.parkrun.org.uk/portobello
Portrush parkrun,55.204638,-6.648788,United Kingdom,Northern Ireland,Antrim,https://www.parkrun.org.uk/portrush
Portsmouth Lakeside parkrun,50.840654,-1.08157,United Kingdom,England,Portsmouth,https://www.parkrun.org.uk/portsmouthlakeside
Potternewton parkrun,53.818446,-1.526274,United Kingdom,England,Leeds,https://www.parkrun.org.uk/potternewton
"Preston Park parkrun, Brighton",50.841557,-0.148616,United Kingdom,England,Brighton and Hove,https://www.parkrun.org.uk/prestonpark
Preston parkrun,53.751374,-2.703902,United Kingdom,England,Lancashire,https://www.parkrun.org.uk/preston
"Princes parkrun, Liverpool",53.386456,-2.956975,United Kingdom,England,Liverpool,https://www.parkrun.org.uk/princes
Prospect parkrun,51.448386,-1.00741,United Kingdom,England,Reading,https://www.parkrun.org.uk/prospect
Prudhoe Riverside parkrun,54.968071,-1.863141,United Kingdom,England,Northumberland,https://www.parkrun.org.uk/prudhoeriverside
Pymmes parkrun,51.61887,-0.066953,United Kingdom,England,Greater London,https://www.parkrun.org.uk/pymmes
Queen Elizabeth parkrun,50.956372,-0.978384,United Kingdom,England,Hampshire,https://www.parkrun.org.uk/queenelizabeth
"Queen’s parkrun, Belfast",54.555092,-5.963387,United Kingdom,Northern Ireland,Belfast,https://www.parkrun.org.uk/queens
"Queen’s parkrun, Glasgow",55.833509,-4.270076,United Kingdom,Scotland,Glasgow City,https://www.parkrun.org.uk/queensglasgow
Raphael parkrun,51.585798,0.19249,United Kingdom,England,Greater London,https://www.parkrun.org.uk/raphael
Reading parkrun,51.460384,-0.941573,United Kingdom,England,Wokingham,https://www.parkrun.org.uk/reading
Redcar parkrun,54.615225,-1.07902,United Kingdom,England,Redcar and Cleveland,https://www.parkrun.org.uk/redcar
Reigate Priory parkrun,51.23435,-0.208644,United Kingdom,England,Surrey,https://www.parkrun.org.uk/reigatepriory
Rendlesham Forest parkrun,52.083267,1.428606,United Kingdom,England,Suffolk,https://www.parkrun.org.uk/rendleshamforest
Richmond parkrun,51.451962,-0.292886,United Kingdom,England,Greater London,https://www.parkrun.org.uk/richmond
Rickmansworth parkrun,51.633087,-0.47589,United Kingdom,England,Hertfordshire,https://www.parkrun.org.uk/rickmansworth
Riddlesdown parkrun,51.318485,-0.079549,United Kingdom,England,Greater London,https://www.parkrun.org.uk/riddlesdown
Rising Sun parkrun,55.01998,-1.532028,United Kingdom,England,North Tyneside,https://www.parkrun.org.uk/risingsun
Riverfront parkrun,51.588559,-2.993317,United Kingdom,Wales,Newport,https://www.parkrun.org.uk/riverfront
Riverside parkrun,54.853983,-1.563277,United Kingdom,England,Durham,https://www.parkrun.org.uk/riverside
Roberts Park parkrun,53.841468,-1.793275,United Kingdom,England,Bradford,https://www.parkrun.org.uk/robertspark
